trade_id,ticker,date,direction,model,zone_type,entry_time,entry_price,is_winner,pnl_r,max_r_achieved,bar_date,bar_time,open,high,low,close,volume,candle_range_pct,vol_delta_raw,vol_delta_roll,vol_roc,sma9,sma21,sma_config,sma_spread_pct,sma_momentum_label,price_position,cvd_slope,m5_structure,m15_structure,h1_structure,health_score,long_score,short_score,calculated_at,vol_delta_norm
DIA_021726_EPCH4_1309,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:09:45,494.55,False,-1.0,-1,2026-02-17,13:08:00,494.74,494.87,494.48,494.515,5043,0.078865,-4137.85,-14943.13,-45.8199,494.7964,494.6261,BULL,0.034444,NARROWING,BELOW,0.049937,BEAR,BEAR,BEAR,2.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,-3.222585
DIA_021726_EPCH4_1313,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:13:00,494.565,False,-1.0,-1,2026-02-17,13:12:00,494.5,494.57,494.33,494.53,12297,0.048531,8198.0,14817.1,45.2851,494.6319,494.5775,BULL,0.011012,WIDENING,BELOW,-0.106491,BEAR,BEAR,BEAR,4.0,1.0,3.0,2026-02-19 05:20:13.996096+00:00,1.439224
GOOGL_021726_EPCH4_1313,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:13:45,300.85,False,-1.0,-1,2026-02-17,13:12:00,300.72,300.73,300.485,300.64,23309,0.081493,6184.02,2990.93,-56.2389,300.6116,300.4831,BULL,0.042764,WIDENING,ABOVE,-0.195194,BEAR,BEAR,BEAR,6.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,0.074736
GOOGL_021726_EPCH4_1314,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:14:15,300.8399,False,-1.0,-1,2026-02-17,13:13:00,300.69,300.95,300.61,300.85,31540,0.113013,12987.06,68830.35,-39.1604,300.6361,300.5221,BULL,0.037881,NARROWING,ABOVE,-0.170251,BEAR,BEAR,BEAR,4.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,1.947496
DIA_021726_EPCH4_1314,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:14:15,494.57,False,-1.0,-1,2026-02-17,13:13:00,494.56,494.86,494.48,494.86,11342,0.076789,11342.0,30296.95,32.6845,494.6206,494.6189,BULL,0.000332,NARROWING,ABOVE,-0.024342,BEAR,BEAR,BEAR,2.0,1.0,3.0,2026-02-19 05:20:13.996096+00:00,2.621977
DIA_021726_EPCH4_1314_1,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:14:30,494.54,False,-1.0,-1,2026-02-17,13:13:00,494.56,494.86,494.48,494.86,11342,0.076789,11342.0,30296.95,32.6845,494.6206,494.6189,BULL,0.000332,NARROWING,ABOVE,-0.024342,BEAR,BEAR,BEAR,2.0,1.0,3.0,2026-02-19 05:20:13.996096+00:00,2.621977
DIA_021726_EPCH4_1314_2,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:14:45,494.4478,False,-1.0,-1,2026-02-17,13:13:00,494.56,494.86,494.48,494.86,11342,0.076789,11342.0,30296.95,32.6845,494.6206,494.6189,BULL,0.000332,NARROWING,ABOVE,-0.024342,BEAR,BEAR,BEAR,2.0,1.0,3.0,2026-02-19 05:20:13.996096+00:00,2.621977
TSLA_021726_EPCH2_1317,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,13:17:15,405.35,False,-1.0,-1,2026-02-17,13:16:00,405.635,405.73,405.44,405.53,35024,0.071511,-13284.97,-127117.75,-56.7036,405.3299,405.1389,BULL,0.047097,NARROWING,ABOVE,-0.097418,BULL,BEAR,BEAR,2.0,1.0,1.0,2026-02-19 05:20:13.996096+00:00,-1.365466
DIA_021726_EPCH4_1318,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:18:15,494.565,False,-1.0,-1,2026-02-17,13:17:00,494.38,494.4,494.17,494.395,7525,0.046522,7197.83,786.7,-9.1255,494.4775,494.6769,BEAR,0.040329,NARROWING,BELOW,0.122843,BEAR,BEAR,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,0.098589
GOOGL_021726_EPCH4_1318,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:18:15,300.92,False,-1.0,-1,2026-02-17,13:17:00,300.63,300.75,300.48,300.725,34806,0.089783,28360.44,12174.71,-23.6644,300.64,300.6652,BEAR,0.008384,NARROWING,ABOVE,-0.070567,BEAR,BEAR,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,0.375969
DIA_021726_EPCH4_1318_1,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:18:30,494.56,False,-1.0,-1,2026-02-17,13:17:00,494.38,494.4,494.17,494.395,7525,0.046522,7197.83,786.7,-9.1255,494.4775,494.6769,BEAR,0.040329,NARROWING,BELOW,0.122843,BEAR,BEAR,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,0.098589
GOOGL_021726_EPCH4_1318_1,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:18:30,300.9101,False,-1.0,-1,2026-02-17,13:17:00,300.63,300.75,300.48,300.725,34806,0.089783,28360.44,12174.71,-23.6644,300.64,300.6652,BEAR,0.008384,NARROWING,ABOVE,-0.070567,BEAR,BEAR,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,0.375969
GOOGL_021726_EPCH4_1319,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,13:19:00,300.75,False,-1.0,-1,2026-02-17,13:18:00,300.6448,300.97,300.6448,300.92,28722,0.108069,19889.9,19077.54,-37.5537,300.6872,300.6783,BULL,0.002959,NARROWING,ABOVE,-0.008252,BEAR,BEAR,BEAR,4.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,0.599572
DIA_021726_EPCH4_1320,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,13:20:15,494.595,False,-1.0,-1,2026-02-17,13:19:00,494.5,494.5,494.32,494.38,3915,0.036409,-1305.0,-2851.28,-48.6413,494.482,494.6388,BEAR,0.031726,STABLE,BELOW,0.175972,BEAR,BEAR,BEAR,4.0,0.0,0.0,2026-02-19 05:20:13.996096+00:00,-0.503814
AVGO_021726_EPCH4_1322,AVGO,2026-02-17,LONG,EPCH4,SECONDARY,13:22:30,331.58,True,3.0,3,2026-02-17,13:21:00,330.36,330.77,330.2861,330.66,23439,0.146344,12782.71,18960.87,63.5968,330.2028,329.9728,BULL,0.069554,WIDENING,ABOVE,0.010028,BEAR,BULL,BULL,8.0,1.0,3.0,2026-02-19 05:20:13.996096+00:00,1.277617
TSLA_021726_EPCH1_1322,TSLA,2026-02-17,LONG,EPCH1,PRIMARY,13:22:30,408.945,True,2.0,2,2026-02-17,13:21:00,407.78,408.09,407.57,407.99,266690,0.127454,164116.92,554748.4,209.8048,406.2056,405.5322,BULL,0.165053,WIDENING,ABOVE,0.155515,BULL,BEAR,BEAR,10.0,3.0,3.0,2026-02-19 05:20:13.996096+00:00,3.582563
QQQ_021726_EPCH4_1326,QQQ,2026-02-17,SHORT,EPCH4,SECONDARY,13:26:45,600.3246,False,-1.0,-1,2026-02-17,13:25:00,600.98,601.045,600.525,600.89,94205,0.086538,38044.33,337249.81,-30.5166,599.9571,599.1848,BULL,0.128518,WIDENING,ABOVE,0.33147,BULL,BEAR,BEAR,8.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,1.809818
DIA_021726_EPCH4_1333,DIA,2026-02-17,LONG,EPCH4,SECONDARY,13:33:00,495.885,True,1.0,1,2026-02-17,13:32:00,495.785,495.9,495.68,495.85,6615,0.044368,3608.18,4119.68,-35.3183,495.4206,495.007,BULL,0.083406,WIDENING,ABOVE,0.372462,BULL,BEAR,BEAR,6.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,0.615686
DIA_021726_EPCH4_1334,DIA,2026-02-17,LONG,EPCH4,SECONDARY,13:34:15,495.865,True,1.0,1,2026-02-17,13:33:00,495.87,495.96,495.77,495.93,5253,0.038312,3594.16,3025.84,-47.1683,495.5017,495.0737,BULL,0.086305,WIDENING,ABOVE,0.321016,BULL,BEAR,BEAR,6.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,0.444702
DIA_021726_EPCH4_1335,DIA,2026-02-17,LONG,EPCH4,SECONDARY,13:35:00,495.845,True,1.0,1,2026-02-17,13:34:00,495.945,496.02,495.82,496.01,6315,0.040322,5683.5,7545.69,-34.4812,495.5933,495.1284,BULL,0.093732,WIDENING,ABOVE,0.248055,BULL,BEAR,BEAR,6.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,1.118145
DIA_021726_EPCH4_1335_1,DIA,2026-02-17,LONG,EPCH4,SECONDARY,13:35:30,495.84,True,1.0,1,2026-02-17,13:34:00,495.945,496.02,495.82,496.01,6315,0.040322,5683.5,7545.69,-34.4812,495.5933,495.1284,BULL,0.093732,WIDENING,ABOVE,0.248055,BULL,BEAR,BEAR,6.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,1.118145
GOOGL_021726_EPCH3_1340,GOOGL,2026-02-17,LONG,EPCH3,SECONDARY,13:40:00,302.49,True,1.0,1,2026-02-17,13:39:00,302.27,302.3075,302.13,302.3075,37382,0.058715,37382.0,45987.83,-16.9985,302.2253,301.997,BULL,0.075504,NARROWING,ABOVE,0.381862,BULL,BULL,BEAR,4.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,1.284828
QQQ_021726_EPCH3_1340,QQQ,2026-02-17,LONG,EPCH3,SECONDARY,13:40:30,602.7,False,-1.0,-1,2026-02-17,13:39:00,601.92,602.27,601.77,602.265,141252,0.08302,138426.96,362578.38,1.7879,601.6356,601.0067,BULL,0.104415,NARROWING,ABOVE,0.28877,BULL,BULL,BEAR,6.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,2.278679
QQQ_021726_EPCH4_1341,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:41:15,602.63,False,-1.0,-1,2026-02-17,13:40:00,602.24,603.09,602.18,603.0,253962,0.150912,203727.76,643440.25,79.1635,601.8222,601.21,BULL,0.101524,NARROWING,ABOVE,0.332327,BULL,BULL,BEAR,8.0,4.0,5.0,2026-02-19 05:20:13.996096+00:00,3.675453
QQQ_021726_EPCH4_1341_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:41:30,602.71,False,-1.0,-1,2026-02-17,13:40:00,602.24,603.09,602.18,603.0,253962,0.150912,203727.76,643440.25,79.1635,601.8222,601.21,BULL,0.101524,NARROWING,ABOVE,0.332327,BULL,BULL,BEAR,8.0,4.0,5.0,2026-02-19 05:20:13.996096+00:00,3.675453
QQQ_021726_EPCH4_1342,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:42:00,602.65,False,-1.0,-1,2026-02-17,13:41:00,603.01,603.05,602.56,602.6,153308,0.081314,-128278.12,384009.71,4.0663,601.9656,601.3634,BULL,0.099922,NARROWING,ABOVE,0.325688,BULL,BULL,BEAR,4.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,2.187828
GOOGL_021726_EPCH4_1342,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,13:42:45,302.45,True,1.0,1,2026-02-17,13:41:00,302.66,302.66,302.46,302.5386,41676,0.066107,-8918.66,80138.16,-7.4175,302.3351,302.1453,BULL,0.062746,NARROWING,ABOVE,0.367484,BULL,BULL,BEAR,4.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,2.245659
GOOGL_021726_EPCH4_1343,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,13:43:15,302.545,True,1.0,1,2026-02-17,13:42:00,302.51,302.61,302.355,302.45,35596,0.084311,-9073.49,55760.59,-20.2806,302.3607,302.1939,BULL,0.055155,NARROWING,ABOVE,0.356223,BULL,BULL,BEAR,4.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,1.503751
QQQ_021726_EPCH4_1343,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:43:15,602.66,False,-1.0,-1,2026-02-17,13:42:00,602.61,602.67,602.25,602.465,136807,0.069714,3257.31,289299.02,-8.2017,602.0639,601.486,BULL,0.095914,NARROWING,ABOVE,0.344681,BULL,BULL,BEAR,4.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,1.667506
QQQ_021726_EPCH4_1343_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:43:30,602.68,False,-1.0,-1,2026-02-17,13:42:00,602.61,602.67,602.25,602.465,136807,0.069714,3257.31,289299.02,-8.2017,602.0639,601.486,BULL,0.095914,NARROWING,ABOVE,0.344681,BULL,BULL,BEAR,4.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,1.667506
QQQ_021726_EPCH4_1343_2,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:43:45,602.645,False,-1.0,-1,2026-02-17,13:42:00,602.61,602.67,602.25,602.465,136807,0.069714,3257.31,289299.02,-8.2017,602.0639,601.486,BULL,0.095914,NARROWING,ABOVE,0.344681,BULL,BULL,BEAR,4.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,1.667506
QQQ_021726_EPCH4_1344,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:44:00,602.735,False,-1.0,-1,2026-02-17,13:43:00,602.45,602.75,602.35,602.645,98394,0.066374,46737.15,263871.06,-28.0206,602.1867,601.5537,BULL,0.105038,NARROWING,ABOVE,0.370292,BULL,BULL,BEAR,6.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,1.683446
GOOGL_021726_EPCH4_1344,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,13:44:00,302.58,True,1.0,1,2026-02-17,13:43:00,302.43,302.57,302.34,302.51,30293,0.076031,14487.96,65275.38,-24.3867,302.3785,302.2134,BULL,0.054565,NARROWING,ABOVE,0.335579,BULL,BULL,BEAR,4.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,1.756046
QQQ_021726_EPCH4_1346,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:46:00,602.6599,False,-1.0,-1,2026-02-17,13:45:00,602.425,602.6,602.29,602.51,117978,0.051451,49474.65,-83017.22,-8.816,602.4122,601.6965,BULL,0.118787,NARROWING,ABOVE,0.343347,BULL,BULL,BEAR,6.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,-0.69548
QQQ_021726_EPCH4_1346_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:46:45,602.67,False,-1.0,-1,2026-02-17,13:45:00,602.425,602.6,602.29,602.51,117978,0.051451,49474.65,-83017.22,-8.816,602.4122,601.6965,BULL,0.118787,NARROWING,ABOVE,0.343347,BULL,BULL,BEAR,6.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,-0.69548
QQQ_021726_EPCH4_1350,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:50:45,602.7,False,-1.0,-1,2026-02-17,13:49:00,602.36,602.55,602.24,602.52,75214,0.051451,60656.45,208631.24,-43.4938,602.5289,602.0215,BULL,0.084205,NARROWING,BTWN,0.303297,BULL,BULL,BEAR,4.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,1.744525
QQQ_021726_EPCH4_1351,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:51:00,602.75,False,-1.0,-1,2026-02-17,13:50:00,602.51,602.72,602.31,602.7,71896,0.068027,64881.76,224038.35,-45.5037,602.54,602.1008,BULL,0.072868,NARROWING,ABOVE,0.275218,BULL,BULL,BEAR,4.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,2.029781
QQQ_021726_EPCH4_1351_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:51:30,602.65,True,1.0,1,2026-02-17,13:50:00,602.51,602.72,602.31,602.7,71896,0.068027,64881.76,224038.35,-45.5037,602.54,602.1008,BULL,0.072868,NARROWING,ABOVE,0.275218,BULL,BULL,BEAR,4.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,2.029781
QQQ_021726_EPCH4_1351_2,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:51:45,602.74,False,-1.0,-1,2026-02-17,13:50:00,602.51,602.72,602.31,602.7,71896,0.068027,64881.76,224038.35,-45.5037,602.54,602.1008,BULL,0.072868,NARROWING,ABOVE,0.275218,BULL,BULL,BEAR,4.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,2.029781
QQQ_021726_EPCH4_1352,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:52:00,602.65,True,1.0,1,2026-02-17,13:51:00,602.69,602.79,602.55,602.74,61100,0.039818,35641.67,167668.16,-53.0893,602.5706,602.1867,BULL,0.063691,NARROWING,ABOVE,0.256825,BULL,BULL,BEAR,4.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,1.69064
QQQ_021726_EPCH4_1352_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:52:15,602.68,False,-1.0,-1,2026-02-17,13:51:00,602.69,602.79,602.55,602.74,61100,0.039818,35641.67,167668.16,-53.0893,602.5706,602.1867,BULL,0.063691,NARROWING,ABOVE,0.256825,BULL,BULL,BEAR,4.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,1.69064
QQQ_021726_EPCH4_1353,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,13:53:30,602.73,False,-1.0,-1,2026-02-17,13:52:00,602.73,603.05,602.6,602.9599,107432,0.074632,64411.45,198771.61,-16.7407,602.6055,602.2648,BULL,0.056519,NARROWING,ABOVE,0.245772,BULL,BULL,BEAR,4.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,1.974369
GOOGL_021726_EPCH4_1354,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,13:54:30,302.45,True,1.0,1,2026-02-17,13:53:00,302.21,302.23,302.01,302.1,40388,0.072824,-7343.27,87781.9,3.3461,302.0772,302.2401,BEAR,0.053899,STABLE,BTWN,0.040473,BULL,BULL,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,2.345592
GOOGL_021726_EPCH4_1354_1,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,13:54:45,302.47,True,1.0,1,2026-02-17,13:53:00,302.21,302.23,302.01,302.1,40388,0.072824,-7343.27,87781.9,3.3461,302.0772,302.2401,BEAR,0.053899,STABLE,BTWN,0.040473,BULL,BULL,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,2.345592
GOOGL_021726_EPCH4_1355,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,13:55:00,302.51,True,1.0,1,2026-02-17,13:54:00,302.13,302.47,302.13,302.47,32993,0.112408,32993.0,87137.9,-16.1918,302.1161,302.252,BEAR,0.044912,NARROWING,ABOVE,0.083478,BULL,BULL,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,2.336425
GOOGL_021726_EPCH4_1359,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,13:59:30,302.59,True,1.0,1,2026-02-17,13:58:00,302.76,302.85,302.53,302.55,39210,0.105768,-34308.75,50136.18,-4.0541,302.4317,302.3467,BULL,0.028077,WIDENING,ABOVE,0.319396,BULL,BULL,BEAR,6.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,1.151301
GOOGL_021726_EPCH4_1401,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:01:00,302.47,True,1.0,1,2026-02-17,14:00:00,302.56,302.5824,302.45,302.53,39107,0.043764,8152.21,14767.01,-5.469,302.5494,302.3726,BULL,0.058471,WIDENING,BTWN,0.332244,BULL,BULL,BEAR,6.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,0.333644
GOOGL_021726_EPCH4_1401_1,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:01:15,302.48,True,1.0,1,2026-02-17,14:00:00,302.56,302.5824,302.45,302.53,39107,0.043764,8152.21,14767.01,-5.469,302.5494,302.3726,BULL,0.058471,WIDENING,BTWN,0.332244,BULL,BULL,BEAR,6.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,0.333644
GOOGL_021726_EPCH4_1402,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:02:15,302.475,True,1.0,1,2026-02-17,14:01:00,302.485,302.54,302.335,302.38,27039,0.067795,-15168.22,-56748.89,-34.4974,302.5656,302.3597,BULL,0.06808,WIDENING,BTWN,0.322436,BULL,BULL,BEAR,6.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,-1.535439
GOOGL_021726_EPCH4_1402_1,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:02:30,302.46,True,1.0,1,2026-02-17,14:01:00,302.485,302.54,302.335,302.38,27039,0.067795,-15168.22,-56748.89,-34.4974,302.5656,302.3597,BULL,0.06808,WIDENING,BTWN,0.322436,BULL,BULL,BEAR,6.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,-1.535439
QQQ_021726_EPCH4_1410,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,14:10:30,602.71,True,1.0,1,2026-02-17,14:09:00,603.06,603.06,602.8,602.935,71518,0.043122,2750.69,2432.11,-32.3829,602.9956,602.972,BULL,0.003908,NARROWING,BELOW,-0.111329,BULL,BULL,BEAR,4.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,0.026824
QQQ_021726_EPCH4_1410_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,14:10:45,602.72,True,1.0,1,2026-02-17,14:09:00,603.06,603.06,602.8,602.935,71518,0.043122,2750.69,2432.11,-32.3829,602.9956,602.972,BULL,0.003908,NARROWING,BELOW,-0.111329,BULL,BULL,BEAR,4.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,0.026824
GOOGL_021726_EPCH4_1411,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:11:00,302.46,True,1.0,1,2026-02-17,14:10:00,302.95,302.955,302.49,302.49,48555,0.153724,-48555.0,34351.12,19.3068,302.8033,302.6007,BULL,0.066986,WIDENING,BELOW,0.227753,BULL,BULL,BEAR,6.0,2.0,4.0,2026-02-19 05:20:13.996096+00:00,0.72739
GOOGL_021726_EPCH4_1412,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:12:00,302.54,True,1.0,1,2026-02-17,14:11:00,302.52,302.58,302.415,302.575,34003,0.054532,31942.21,64164.26,-17.4409,302.8083,302.6276,BULL,0.059728,NARROWING,BELOW,0.286576,BULL,BULL,BEAR,4.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,1.472022
QQQ_021726_EPCH4_1412,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,14:12:00,602.86,True,1.0,1,2026-02-17,14:11:00,602.72,602.86,602.65,602.78,67412,0.034839,16050.48,65453.66,-37.5559,602.9767,602.9853,BEAR,0.001436,NARROWING,BELOW,-0.043602,BULL,BULL,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,0.688857
QQQ_021726_EPCH4_1412_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,14:12:30,602.77,True,1.0,1,2026-02-17,14:11:00,602.72,602.86,602.65,602.78,67412,0.034839,16050.48,65453.66,-37.5559,602.9767,602.9853,BEAR,0.001436,NARROWING,BELOW,-0.043602,BULL,BULL,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,0.688857
QQQ_021726_EPCH4_1413,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,14:13:00,602.79,True,1.0,1,2026-02-17,14:12:00,602.82,602.86,602.44,602.66,130805,0.069691,6228.81,41525.64,20.8123,602.9272,602.9815,BEAR,0.009009,NARROWING,BELOW,-0.004486,BULL,BULL,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,0.43054
GOOGL_021726_EPCH4_1413,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:13:15,302.48,True,1.0,1,2026-02-17,14:12:00,302.58,302.59,302.4,302.53,36420,0.062804,13417.89,29168.06,-12.2495,302.795,302.6505,BULL,0.047774,NARROWING,BELOW,0.31729,BULL,BULL,BEAR,4.0,0.0,2.0,2026-02-19 05:20:13.996096+00:00,0.719797
GOOGL_021726_EPCH4_1428,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:28:15,302.46,True,1.0,1,2026-02-17,14:27:00,302.53,302.62,302.51,302.57,24964,0.036355,2269.45,18245.54,-22.0732,302.6704,302.7054,BEAR,0.011567,STABLE,BELOW,0.022641,BULL,BULL,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,0.714995
GOOGL_021726_EPCH4_1429,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:29:30,302.46,True,1.0,1,2026-02-17,14:28:00,302.59,302.61,302.31,302.44,56189,0.099193,-7491.87,-10810.47,83.0514,302.6398,302.6777,BEAR,0.012542,NARROWING,BELOW,-0.001935,BULL,BULL,BEAR,6.0,1.0,1.0,2026-02-19 05:20:13.996096+00:00,-0.343126
QQQ_021726_EPCH4_1429,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,14:29:30,602.687,True,1.0,1,2026-02-17,14:28:00,603.2,603.26,602.64,602.75,105077,0.102862,-67791.61,-54800.64,31.1742,603.052,602.9567,BULL,0.015809,WIDENING,BELOW,0.064408,BULL,BULL,BEAR,6.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,-0.677553
GOOGL_021726_EPCH4_1429_1,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:29:45,302.45,True,1.0,1,2026-02-17,14:28:00,302.59,302.61,302.31,302.44,56189,0.099193,-7491.87,-10810.47,83.0514,302.6398,302.6777,BEAR,0.012542,NARROWING,BELOW,-0.001935,BULL,BULL,BEAR,6.0,1.0,1.0,2026-02-19 05:20:13.996096+00:00,-0.343126
QQQ_021726_EPCH4_1429_1,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,14:29:45,602.67,True,1.0,1,2026-02-17,14:28:00,603.2,603.26,602.64,602.75,105077,0.102862,-67791.61,-54800.64,31.1742,603.052,602.9567,BULL,0.015809,WIDENING,BELOW,0.064408,BULL,BULL,BEAR,6.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,-0.677553
GOOGL_021726_EPCH4_1430,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:30:00,302.51,True,1.0,1,2026-02-17,14:29:00,302.42,302.49,302.33,302.45,33839,0.052901,16919.5,6109.03,7.1119,302.6122,302.6484,BEAR,0.011977,STABLE,BELOW,0.002793,BULL,BULL,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,0.181858
GOOGL_021726_EPCH4_1430_1,GOOGL,2026-02-17,LONG,EPCH4,SECONDARY,14:30:45,302.55,True,1.0,1,2026-02-17,14:29:00,302.42,302.49,302.33,302.45,33839,0.052901,16919.5,6109.03,7.1119,302.6122,302.6484,BEAR,0.011977,STABLE,BELOW,0.002793,BULL,BULL,BEAR,4.0,0.0,1.0,2026-02-19 05:20:13.996096+00:00,0.181858
QQQ_021726_EPCH4_1430,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,14:30:45,602.7,True,1.0,1,2026-02-17,14:29:00,602.7669,602.825,602.57,602.67,114946,0.042312,-24792.27,-44949.55,42.4376,603.0309,602.9389,BULL,0.015269,WIDENING,BELOW,0.050392,BULL,BULL,BEAR,6.0,1.0,2.0,2026-02-19 05:20:13.996096+00:00,-0.509647
QQQ_021726_EPCH4_1453,QQQ,2026-02-17,LONG,EPCH4,SECONDARY,14:53:15,602.63,False,-1.0,-1,2026-02-17,14:52:00,602.75,602.83,602.305,602.3899,139749,0.087153,-94550.18,-160457.78,64.3207,603.1937,603.3687,BEAR,0.029056,NARROWING,BELOW,-0.101353,BULL,BULL,BEAR,6.0,2.0,1.0,2026-02-19 05:20:13.996096+00:00,-2.033593
